,age,gender,value
14212,32,male,0.033359497645211934
14213,40,male,0.19999999999999998
14216,31,male,0.0
14217,40,male,0.0
14219,39,male,0.0
14222,35,male,0.19999999999999998
14223,28,female,0.0
14224,34,male,0.19999999999999998
14225,14,female,0.007478632478632477
14226,31,male,0.004273504273504273
14228,35,male,0.20235042735042733
14230,47,male,0.22435897435897434
14232,36,female,0.0858974358974359
14234,27,female,0.011752136752136752
14237,39,male,0.0
14238,71,male,0.0
14239,41,male,0.0
14242,23,female,0.0
14243,33,male,0.022727272727272728
14244,52,male,0.04090909090909091
14245,52,male,0.02702020202020202
14246,40,male,0.047222222222222214
14247,48,male,0.01893939393939394
14248,35,male,0.3338383838383839
14250,39,male,0.015151515151515152
14253,38,male,0.025854700854700853
14254,35,male,0.0641025641025641
14256,53,male,0.17414529914529914
14259,40,male,0.0
14260,26,female,0.003205128205128205
14261,58,male,0.07692307692307693
14264,40,female,0.08782051282051281
14267,52,male,0.023989898989898988
14268,44,male,0.22979797979797978
14274,32,male,0.07828282828282827
14275,33,male,0.04229797979797979
14276,74,male,0.14520202020202022
14277,29,male,0.018308080808080808
14278,72,male,0.006944444444444444
14279,37,male,0.003898635477582846
14280,48,male,0.2855750487329435
14281,56,male,0.0
14283,26,female,0.0011695906432748538
14284,49,male,0.051364522417153995
14285,10,male,0.0
14286,36,female,0.0
14287,34,female,0.09161793372319688
14288,42,female,0.0011695906432748538
14289,34,female,0.2739766081871345
14290,35,male,0.0
14292,34,male,0.0
14295,63,male,0.005555555555555555
14296,49,male,0.0
14297,60,male,0.019883040935672516
14298,38,male,0.005847953216374269
14299,30,female,0.03787878787878788
14302,47,male,0.030303030303030304
14303,29,female,0.40404040404040403
14304,50,male,0.044191919191919185
14306,43,male,0.007575757575757576
14315,54,female,0.0
14318,23,female,0.013586469534050178
14319,41,female,0.009427803379416282
14321,27,male,0.03000272017409113
14322,38,male,0.0
14323,63,male,0.0018481182795698923
14324,62,female,0.015024961597542243
14325,50,male,0.012763216845878134
14327,49,male,0.0060483870967741925
14328,49,male,0.0
14331,76,male,0.04035618279569892
14335,29,female,0.6410762288786483
14338,25,female,0.03292210701484895
14339,41,male,0.03155481950844853
14340,40,female,0.0
14341,29,male,0.014991359447004608
14342,63,male,0.012908026113671272
14343,61,male,0.0
14345,57,female,0.17575757575757575
14346,17,male,0.0
14347,31,female,0.0303030303030303
14348,38,male,0.14393939393939392
14351,39,male,0.18787878787878784
14353,18,male,0.0
14355,46,male,0.010606060606060605
14358,46,male,0.3106227106227107
14363,35,female,0.031868131868131866
14364,34,male,0.022344322344322345
14365,33,male,0.17655677655677657
14367,32,male,0.00805860805860806
14372,73,female,0.017283950617283952
14374,40,male,0.0
14377,46,male,0.004357298474945533
14379,35,male,0.009622367465504721
14380,38,female,0.0
14381,42,female,0.06452432824981845
14382,41,female,0.1265432098765432
14385,17,male,0.013979665940450255
14386,12,male,0.0368554829339143
14387,9,male,0.025236020334059552
14388,50,female,0.4232752360203341
14391,59,male,0.04476190476190476
14393,31,male,0.0015873015873015873
14394,55,male,0.019365079365079366
14395,53,male,0.026984126984126985
14396,83,male,0.0015873015873015873
14397,53,male,0.0
14399,36,male,0.3265079365079365
14401,19,female,0.20428571428571432
14402,31,male,0.07301587301587302
14403,52,male,0.004761904761904762
14406,14,male,0.0280952380952381
14407,25,female,0.0
14408,36,female,0.0
14409,50,male,1.0
14411,35,male,0.6342592592592592
14412,31,male,0.06944444444444445
14414,34,male,0.0
14420,26,female,0.022685185185185183
14421,61,male,0.11064814814814815
14422,43,male,0.043055555555555555
14423,53,female,0.06435185185185184
14424,29,male,0.01574074074074074
14426,47,male,0.030555555555555558
14427,51,male,0.029629629629629627
14428,59,male,0.06342592592592591
14429,61,male,0.03657407407407407
14430,44,male,0.0
14432,44,male,0.7333333333333333
14434,73,female,0.0
14436,41,male,0.0
14437,42,male,0.004901960784313725
14438,53,male,0.0
14440,27,male,0.001838235294117647
14441,33,male,0.0
14443,73,male,0.0
14445,27,male,0.009191176470588236
14446,26,male,0.0
14447,29,male,0.41299019607843135
14448,33,male,0.07536764705882353
14449,33,male,0.03125
14450,48,female,0.0024509803921568627
14452,23,female,0.20710784313725492
14453,31,male,0.0
14456,57,male,0.06911154147996254
14457,73,male,0.003174603174603175
14458,32,male,0.02294245715298347
14460,14,male,0.04870509607351712
14464,67,male,0.014808485861117441
14465,15,male,0.03656616288195236
14471,40,male,0.006293511556669451
14473,52,female,0.0
14474,14,female,0.06457431457431456
14475,36,male,0.0028656126482213442
14476,70,male,0.016727053140096617
14478,46,male,0.00392512077294686
14479,43,male,0.035324322416713724
14480,60,male,0.038565063157454456
14482,49,male,0.005209182926574232
14483,52,male,0.002113526570048309
14484,50,male,0.002717391304347826
14485,29,male,0.0034269323671497582
14486,32,male,0.005205588493631971
14488,41,male,0.03071083505866114
14489,27,male,0.01534679089026915
14490,54,male,0.012922705314009663
14491,64,male,0.034892140870401746
14492,51,male,0.04516372315285358
14493,32,female,0.0024154589371980675
14494,59,male,0.10545530355312964
14495,46,male,0.07861168622038187
14496,13,male,0.35288626429930775
14497,48,male,0.006642512077294686
14499,57,male,0.0018115942028985507
14500,24,female,0.05873015873015873
14501,48,male,0.23079365079365083
14502,23,male,0.037460317460317465
14503,27,female,0.010793650793650795
14504,43,female,0.0
14505,39,male,0.010793650793650795
14507,37,female,0.0015873015873015873
14508,69,female,0.1561904761904762
14515,33,male,0.006349206349206349
14516,53,female,0.002380952380952381
14517,35,male,0.015873015873015872
14519,9,male,0.002380952380952381
14521,41,male,0.020634920634920634
14522,61,male,0.0
14524,52,female,0.0071428571428571435
14525,34,female,0.0
14526,43,female,0.14047619047619048
14527,48,male,0.03650793650793651
14529,41,male,0.37222222222222223
14531,46,male,0.020634920634920634
14532,37,male,0.019759385235575716
14535,42,male,0.03359158478206096
14536,25,male,0.030146132527084906
14538,66,male,0.010789871504157217
14539,34,male,0.10931594860166284
14540,46,male,0.020842781557067265
14541,33,male,0.20690350214159733
14542,36,male,0.007520786092214663
14544,24,female,0.03576467624086672
14545,47,male,0.0015432098765432098
14546,44,male,0.009259259259259259
14547,45,male,0.010670194003527336
14548,41,male,0.0015432098765432096
14550,25,female,0.5075018896447467
14551,45,male,0.13316326530612244
14552,38,female,0.06294406651549508
14555,51,female,0.0013227513227513227
14556,22,female,0.020061728395061724
14557,26,male,0.019734189972285206
14559,27,female,0.004188712522045855
14560,46,male,0.018077601410934743
14574,44,male,0.23471937419305844
14583,25,male,0.009539371304077188
14585,45,male,0.009041394335511984
14586,45,female,0.020868347338935576
14587,61,female,0.09883286647992531
14588,65,male,0.03831310301898537
14589,29,female,0.010473078120136944
14591,51,male,0.06999688764394646
14592,74,male,0.010519763460939932
14595,48,female,0.0
14598,31,female,0.003485838779956427
14599,38,male,0.08946467475879241
14601,11,male,0.0027777777777777775
14602,43,female,0.01341269841269841
14603,42,male,0.38160714285714287
14604,48,male,0.004246031746031746
14605,9,female,0.0
14610,52,male,0.034384920634920636
14612,13,male,0.03805555555555555
14613,46,male,0.010972222222222222
14615,40,male,0.0
14616,39,male,0.14827380952380953
14617,59,male,0.16502367028682816
14618,40,male,0.07127541074909495
14619,47,male,0.02641325536062378
14621,56,male,0.12788916736285158
14624,37,male,0.026301865775549986
14625,61,male,0.0
14627,39,female,0.009259259259259259
14629,42,male,0.2761487050960735
14632,35,female,0.04742411584516847
14637,23,female,0.008888888888888889
14638,30,female,0.0
14639,29,male,0.035555555555555556
14640,30,female,0.01925925925925926
14641,25,female,0.13925925925925925
14643,23,male,0.13925925925925925
14644,26,male,0.05037037037037038
14646,32,male,0.003703703703703704
14647,30,male,0.003703703703703704
14648,76,male,0.015873015873015872
14650,51,male,0.17460317460317457
14651,34,female,0.031746031746031744
14655,32,female,0.0
14656,34,male,0.5
14657,33,male,0.1
14658,27,female,0.0
14661,26,female,0.0
14662,47,female,0.16370370370370368
14663,69,female,0.0
14665,58,male,0.16370370370370368
14666,60,female,0.0
14667,42,female,0.0044444444444444444
14668,51,female,0.0
14670,64,male,0.07777777777777777
14671,54,male,0.011111111111111112
14672,57,male,0.022962962962962966
14673,58,male,0.20384615384615384
14674,51,male,0.0021367521367521365
14678,23,female,0.043589743589743594
14680,25,female,0.007264957264957264
14682,47,male,0.3
14683,60,male,0.04059829059829059
14687,23,male,0.08749999999999998
14690,58,male,0.02202380952380952
14693,27,male,0.07261904761904761
14695,30,female,0.005952380952380952
14696,47,female,0.018681318681318684
14698,45,male,0.03479853479853479
14699,39,male,0.0021978021978021982
14700,52,male,0.005494505494505495
14701,47,female,0.06721611721611721
14702,49,male,0.04523809523809524
14703,19,male,0.013736263736263738
14705,30,male,0.46098901098901107
14706,19,female,0.007326007326007326
14708,34,female,0.0
14709,29,male,0.00641025641025641
14710,35,female,0.03388278388278388
14711,48,female,0.008736942070275403
14712,38,male,0.0023741690408357074
14713,43,male,0.006837606837606837
14714,72,male,0.007597340930674263
14718,41,male,0.030626780626780627
14719,38,male,0.5870845204178536
14720,71,male,0.004510921177587844
14721,25,male,0.024691358024691357
14722,20,female,0.000949667616334283
14725,61,male,0.010066476733143398
14726,25,female,0.036657169990503315
14730,39,male,0.0030864197530864196
14732,25,male,0.0
14734,37,male,0.0016619183285849952
14737,23,female,0.0016619183285849952
14738,6,female,0.0
14739,44,male,0.2
14740,39,female,0.0
14741,28,male,0.2
14742,47,male,0.2
14744,79,male,0.2
14746,52,male,0.09343434343434343
14751,48,male,0.0
14752,38,female,0.0
14753,32,female,0.07828282828282827
14754,42,male,0.0
14755,43,male,0.7424242424242424
14756,37,male,0.0
14758,37,male,0.015873015873015872
14759,36,female,0.27777777777777773
14762,39,male,0.0
14764,52,male,0.27777777777777773
14766,53,male,0.021150097465886936
14768,15,male,0.13430799220272904
14774,41,male,0.5286549707602337
14782,53,male,0.0014619883040935672
14788,56,male,0.022893772893772896
14789,43,male,0.26373626373626374
14790,40,female,0.04487179487179487
14791,45,male,0.30311355311355315
14792,38,male,0.0
14793,44,male,0.19322344322344326
14796,34,male,0.018315018315018316
14797,32,male,0.0
14798,58,male,0.0
14800,32,female,0.024725274725274728
14802,36,male,0.003
14803,44,female,0.0
14804,32,female,0.0
14805,35,female,0.07925083250083251
14806,48,male,0.044857568357568364
14811,34,male,0.18133224183224186
14813,50,male,0.009112026862026864
14817,28,female,0.040076312576312584
14819,35,male,0.19559600122100124
14822,49,male,0.15439430014430014
14823,52,male,0.004978632478632479
14824,47,male,0.11982299182299183
14826,37,male,0.0027196969696969696
14829,27,female,0.34920634920634924
14830,45,male,0.015873015873015872
14831,33,male,0.031746031746031744
14832,35,female,0.031746031746031744
14833,31,male,0.42857142857142855
14834,32,male,0.0
14838,46,male,0.42792207792207787
14839,35,male,0.06233766233766234
14841,32,male,0.11645021645021643
14842,30,female,0.020346320346320345
14844,38,male,0.10064935064935063
14845,32,male,0.017748917748917747
14847,37,male,0.03204156954156954
14850,27,male,0.16054778554778554
14851,53,male,0.07821622821622821
14852,72,male,0.0
14853,50,male,0.04178044178044178
14857,40,male,0.10899100899100898
14858,79,male,0.0
14859,29,female,0.07821622821622821
14863,39,male,0.0018100807574491784
14865,43,male,0.01575698505523067
14866,69,male,0.11891302329898819
14867,27,female,0.12200408428478601
14868,14,male,0.0286456882948111
14871,40,male,0.0029239766081871343
14872,43,male,0.1601503759398496
14874,34,female,0.014689501531606794
14875,52,male,0.012183235867446393
14876,39,male,0.014438874965190755
14877,27,male,0.0
14878,62,male,0.022690986726074447
14882,31,male,0.002933057280883368
14884,29,male,0.007246376811594203
14887,25,male,0.0
14888,36,male,0.021652864044168392
14889,25,female,0.004140786749482401
14892,29,male,0.01177536231884058
14893,23,male,0.0
14894,27,male,0.6952639751552795
14895,28,female,0.007763975155279503
14896,30,female,0.0005175983436853001
14898,31,male,0.0036231884057971015
14900,42,male,0.0
14901,21,female,0.01117149758454106
14905,34,male,0.05948067632850242
14906,30,female,0.026534391534391535
14907,50,male,0.026534391534391535
14908,28,male,0.01462962962962963
14909,25,male,0.002777777777777778
14910,52,male,0.019312169312169312
14911,32,male,0.026534391534391535
14912,41,female,0.009126984126984128
14913,31,male,0.006349206349206349
14914,45,male,0.01462962962962963
14916,45,female,0.0
14917,35,female,0.0
14918,70,male,0.06426435406698564
14920,46,male,0.0018045112781954887
14922,44,male,0.03793498898762056
14923,47,male,0.025384673805726437
14924,29,male,0.19682425761373126
14925,35,male,0.06087719298245614
14926,55,male,0.016978905597326652
14927,25,male,0.005694444444444444
14930,70,male,0.034271474139895196
14931,40,male,0.01043252069567859
14933,37,female,0.07313112326270221
14936,22,female,0.1686800334168755
14937,26,male,0.045469640009113695
14940,28,female,0.0
14942,58,male,0.1374970821661998
14943,39,male,0.10154645191409897
14945,46,male,0.03124708216619981
14947,33,male,0.22271241830065358
14949,53,male,0.023803688141923435
14951,34,female,0.03776260504201681
14952,34,male,0.06475256769374416
14954,26,female,0.0
14955,25,male,0.004166666666666667
14957,28,female,0.0
14960,45,male,0.0
14964,28,male,0.12418300653594772
14966,30,male,0.0
14969,44,male,0.0
14972,37,male,0.0
14973,29,male,0.6650326797385621
14975,37,male,0.0
14976,17,female,0.0
14977,42,male,0.0
14978,33,female,0.023809523809523808
14980,61,male,0.023809523809523808
14981,27,male,0.023809523809523808
14983,38,male,0.0
14984,48,male,0.01818181818181818
14985,38,female,0.0
14986,52,male,0.004545454545454545
14987,37,male,0.4151515151515151
14989,19,male,0.0
14991,20,male,0.043939393939393924
14993,17,female,0.033333333333333326
14994,23,female,0.043939393939393924
14996,9,female,0.0044444444444444444
14997,52,male,0.06694444444444445
14998,25,male,0.0044444444444444444
14999,43,male,0.058888888888888886
15001,33,male,0.008194444444444443
15002,44,male,0.04291666666666666
15003,39,female,0.07555555555555556
15004,55,male,0.0
15005,25,male,0.34277777777777785
15006,34,male,0.0
15007,48,male,0.00375
15009,39,male,0.0
15010,57,male,0.0016666666666666668
15012,48,male,0.0
15018,29,male,0.17573304855050884
15020,22,female,0.013223504890171557
15023,29,female,0.005379188712522045
15024,60,male,0.040621063240110854
15025,38,male,0.059345629385311904
15026,18,male,0.20853747222794847
15027,46,male,0.0026560006718736877
15028,18,male,0.020748299319727888
15031,75,male,0.00659800957420005
15035,20,male,0.1680861907052383
15036,20,male,0.01377760980935584
15040,19,male,0.08738261297785106
15042,46,male,0.006047212626159995
15043,33,female,0.25078359288885604
15045,53,male,0.05547899232109757
15048,37,male,0.0
15051,43,female,0.0013513513513513514
15052,31,male,0.007893659209448685
15053,37,male,0.002170967960441645
